,Zimbabwe,source,target,value
519,Angola,Infectious and parasitic diseases,Parasitic and vector diseases,26.7
520,Angola,Infectious and parasitic diseases,Intestinal nematode infections,0.2
521,Angola,Infectious and parasitic diseases,Leprosy,0.0
522,Angola,Infectious and parasitic diseases,Other infectious diseases,1.5
523,Angola,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,40.0
525,Angola,Respiratory Infectious ,Lower respiratory infections,39.8
526,Angola,Respiratory Infectious ,Upper respiratory infections,0.2
527,Angola,Respiratory Infectious ,Otitis media,0.0
528,Angola,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,4.1
530,Angola,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,34.0
532,Angola,Neonatal conditions,Preterm birth complications,13.6
533,Angola,Neonatal conditions,Birth asphyxia and birth trauma,14.6
534,Angola,Neonatal conditions,Neonatal sepsis and infections,4.4
535,Angola,Neonatal conditions,Other neonatal conditions,1.4
536,Angola,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,7.3
538,Angola,Nutritional deficiencies,Protein-energy malnutrition,7.1
539,Angola,Nutritional deficiencies,Iodine deficiency,0.0
540,Angola,Nutritional deficiencies,Vitamin A deficiency,0.0
541,Angola,Nutritional deficiencies,Iron-deficiency anaemia,0.0
542,Angola,Nutritional deficiencies,Other nutritional deficiencies,0.2
544,Angola,Noncommunicable diseases,Malignant neoplasms,5.7
546,Angola,Malignant neoplasms,Mouth and oropharynx cancers,0.3
547,Angola,Malignant neoplasms,Oesophagus cancer,0.2
548,Angola,Malignant neoplasms,Stomach cancer,0.3
549,Angola,Malignant neoplasms,Colon and rectum cancers,0.2
550,Angola,Malignant neoplasms,Liver cancer,0.3
551,Angola,Malignant neoplasms,Pancreas cancer,0.1
552,Angola,Malignant neoplasms,"Trachea, bronchus, lung cancers",0.2
553,Angola,Malignant neoplasms,Melanoma and other skin cancers,0.2
554,Angola,Malignant neoplasms,Breast cancer,0.5
555,Angola,Malignant neoplasms,Cervix uteri cancer,1.3
556,Angola,Malignant neoplasms,Corpus uteri cancer,0.0
557,Angola,Malignant neoplasms,Ovary cancer,0.1
558,Angola,Malignant neoplasms,Prostate cancer,0.6
559,Angola,Malignant neoplasms,Testicular cancer,0.0
560,Angola,Malignant neoplasms,Kidney cancer,0.0
561,Angola,Malignant neoplasms,Bladder cancer,0.1
562,Angola,Malignant neoplasms,Brain and nervous system cancers,0.1
563,Angola,Malignant neoplasms,Gallbladder and biliary tract cancer,0.0
564,Angola,Malignant neoplasms,Larynx cancer,0.1
565,Angola,Malignant neoplasms,Thyroid cancer,0.0
566,Angola,Malignant neoplasms,Mesothelioma,0.0
567,Angola,Malignant neoplasms,"Lymphomas, multiple myeloma",0.3
568,Angola,Malignant neoplasms,Leukaemia,0.2
569,Angola,Malignant neoplasms,Other malignant neoplasms,0.6
570,Angola,Noncommunicable diseases,Other neoplasms,0.0
572,Angola,Noncommunicable diseases,Diabetes mellitus,2.7
574,Angola,Noncommunicable diseases,"Endocrine, blood, immune disorders",1.0
576,Angola,"Endocrine, blood, immune disorders",Thalassaemias,0.0
577,Angola,"Endocrine, blood, immune disorders",Sickle cell disorders and trait,0.5
578,Angola,"Endocrine, blood, immune disorders",Other haemoglobinopathies and haemolytic anaemias,0.1
579,Angola,"Endocrine, blood, immune disorders","Other endocrine, blood and immune disorders",0.4
580,Angola,Noncommunicable diseases,Mental and substance use disorders,0.4
582,Angola,Mental and substance use disorders,Depressive disorders,0.0
583,Angola,Mental and substance use disorders,Bipolar disorder,0.0
584,Angola,Mental and substance use disorders,Schizophrenia,0.0
585,Angola,Mental and substance use disorders,Alcohol use disorders,0.1
586,Angola,Mental and substance use disorders,Drug use disorders,0.2
587,Angola,Mental and substance use disorders,Anxiety disorders,0.0
588,Angola,Mental and substance use disorders,Eating disorders,0.0
589,Angola,Mental and substance use disorders,Autism and Asperger syndrome,0.0
590,Angola,Mental and substance use disorders,Childhood behavioural disorders,0.0
591,Angola,Mental and substance use disorders,Idiopathic intellectual disability,0.0
592,Angola,Mental and substance use disorders,Other mental and behavioural disorders,0.0
593,Angola,Noncommunicable diseases,Neurological conditions,1.5
595,Angola,Neurological conditions,Alzheimer disease and other dementias,0.5
596,Angola,Neurological conditions,Parkinson disease,0.2
597,Angola,Neurological conditions,Epilepsy,0.6
598,Angola,Neurological conditions,Multiple sclerosis,0.0
599,Angola,Neurological conditions,Migraine,0.0
600,Angola,Neurological conditions,Non-migraine headache,0.0
601,Angola,Neurological conditions,Other neurological conditions,0.2
602,Angola,Noncommunicable diseases,Sense organ diseases,0.0
604,Angola,Noncommunicable diseases,Cardiovascular diseases,20.6
606,Angola,Cardiovascular diseases,Rheumatic heart disease,0.5
607,Angola,Cardiovascular diseases,Hypertensive heart disease,2.9
608,Angola,Cardiovascular diseases,Ischaemic heart disease,6.8
609,Angola,Cardiovascular diseases,Stroke,8.4
610,Angola,Cardiovascular diseases,"Cardiomyopathy, myocarditis, endocarditis",0.9
611,Angola,Cardiovascular diseases,Other circulatory diseases,1.1
612,Angola,Noncommunicable diseases,Respiratory diseases,4.6
614,Angola,Respiratory diseases,Chronic obstructive pulmonary disease,2.2
615,Angola,Respiratory diseases,Asthma,2.2
616,Angola,Respiratory diseases,Other respiratory diseases,0.2
617,Angola,Noncommunicable diseases,Digestive diseases,7.2
619,Angola,Digestive diseases,Peptic ulcer disease,0.6
620,Angola,Digestive diseases,Cirrhosis of the liver,4.4
621,Angola,Digestive diseases,Appendicitis,0.2
622,Angola,Digestive diseases,Gastritis and duodenitis,0.2
623,Angola,Digestive diseases,Paralytic ileus and intestinal obstruction,0.7
624,Angola,Digestive diseases,Inflammatory bowel disease,0.1
625,Angola,Digestive diseases,Gallbladder and biliary diseases,0.2
626,Angola,Digestive diseases,Pancreatitis,0.1
627,Angola,Digestive diseases,Other digestive diseases,0.7
628,Angola,Noncommunicable diseases,Genitourinary diseases,2.5
630,Angola,Genitourinary diseases,Kidney diseases,1.9
631,Angola,Genitourinary diseases,Benign prostatic hyperplasia,0.0
632,Angola,Genitourinary diseases,Urolithiasis,0.0
633,Angola,Genitourinary diseases,Other urinary diseases,0.6
634,Angola,Genitourinary diseases,Infertility,0.0
635,Angola,Genitourinary diseases,Gynecological diseases,0.0
636,Angola,Noncommunicable diseases,Skin diseases,0.1
638,Angola,Noncommunicable diseases,Musculoskeletal diseases,0.1
640,Angola,Musculoskeletal diseases,Rheumatoid arthritis,0.0
641,Angola,Musculoskeletal diseases,Osteoarthritis,0.0
642,Angola,Musculoskeletal diseases,Gout,0.0
643,Angola,Musculoskeletal diseases,Back and neck pain,0.0
644,Angola,Musculoskeletal diseases,Other musculoskeletal disorders,0.1
645,Angola,Noncommunicable diseases,Congenital anomalies,6.5
647,Angola,Congenital anomalies,Neural tube defects,2.3
648,Angola,Congenital anomalies,Cleft lip and cleft palate,0.0
649,Angola,Congenital anomalies,Down syndrome,0.2
650,Angola,Congenital anomalies,Congenital heart anomalies,1.3
651,Angola,Congenital anomalies,Other chromosomal anomalies,0.2
652,Angola,Congenital anomalies,Other congenital anomalies,2.5
653,Angola,Noncommunicable diseases,Oral conditions,0.0
655,Angola,Noncommunicable diseases,Sudden infant death syndrome,0.5
658,Angola,Injuries,Unintentional injuries,10.9
660,Angola,Unintentional injuries,Road injury,4.1
661,Angola,Unintentional injuries,Poisonings,0.6
662,Angola,Unintentional injuries,Falls,0.7
663,Angola,Unintentional injuries,"Fire, heat and hot substances",0.6
664,Angola,Unintentional injuries,Drowning,1.6
665,Angola,Unintentional injuries,Exposure to mechanical forces,0.5
666,Angola,Unintentional injuries,Natural disasters,0.1
667,Angola,Unintentional injuries,Other unintentional injuries,2.7
668,Angola,Injuries,Intentional injuries,7.5
670,Angola,Intentional injuries,Self-harm,1.4
671,Angola,Intentional injuries,Interpersonal violence,2.2
672,Antigua and Barbuda,All Causes,"Communicable, maternal, perinatal and nutritional conditions",0.1
673,Antigua and Barbuda,All Causes,Noncommunicable diseases,0.3
674,Antigua and Barbuda,All Causes,Injuries,0.0
677,Antigua and Barbuda,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.0
679,Antigua and Barbuda,Infectious and parasitic diseases,Tuberculosis,0.0
680,Antigua and Barbuda,Infectious and parasitic diseases,STDs excluding HIV,0.0
681,Antigua and Barbuda,Infectious and parasitic diseases,HIV/AIDS,0.0
682,Antigua and Barbuda,Infectious and parasitic diseases,Diarrhoeal diseases,0.0
683,Antigua and Barbuda,Infectious and parasitic diseases,Childhood-cluster diseases,0.0
684,Antigua and Barbuda,Infectious and parasitic diseases,Meningitis,0.0
685,Antigua and Barbuda,Infectious and parasitic diseases,Encephalitis,0.0
686,Antigua and Barbuda,Infectious and parasitic diseases,Hepatitis,0.0
687,Antigua and Barbuda,Infectious and parasitic diseases,Parasitic and vector diseases,0.0
688,Antigua and Barbuda,Infectious and parasitic diseases,Intestinal nematode infections,0.0
689,Antigua and Barbuda,Infectious and parasitic diseases,Leprosy,0.0
690,Antigua and Barbuda,Infectious and parasitic diseases,Other infectious diseases,0.0
691,Antigua and Barbuda,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.0
693,Antigua and Barbuda,Respiratory Infectious ,Lower respiratory infections,0.0
694,Antigua and Barbuda,Respiratory Infectious ,Upper respiratory infections,0.0
695,Antigua and Barbuda,Respiratory Infectious ,Otitis media,0.0
696,Antigua and Barbuda,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.0
698,Antigua and Barbuda,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.0
700,Antigua and Barbuda,Neonatal conditions,Preterm birth complications,0.0
701,Antigua and Barbuda,Neonatal conditions,Birth asphyxia and birth trauma,0.0
702,Antigua and Barbuda,Neonatal conditions,Neonatal sepsis and infections,0.0
703,Antigua and Barbuda,Neonatal conditions,Other neonatal conditions,0.0
704,Antigua and Barbuda,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.0
706,Antigua and Barbuda,Nutritional deficiencies,Protein-energy malnutrition,0.0
707,Antigua and Barbuda,Nutritional deficiencies,Iodine deficiency,0.0
708,Antigua and Barbuda,Nutritional deficiencies,Vitamin A deficiency,0.0
709,Antigua and Barbuda,Nutritional deficiencies,Iron-deficiency anaemia,0.0
710,Antigua and Barbuda,Nutritional deficiencies,Other nutritional deficiencies,0.0
712,Antigua and Barbuda,Noncommunicable diseases,Malignant neoplasms,0.1
714,Antigua and Barbuda,Malignant neoplasms,Mouth and oropharynx cancers,0.0
715,Antigua and Barbuda,Malignant neoplasms,Oesophagus cancer,0.0
716,Antigua and Barbuda,Malignant neoplasms,Stomach cancer,0.0
717,Antigua and Barbuda,Malignant neoplasms,Colon and rectum cancers,0.0
718,Antigua and Barbuda,Malignant neoplasms,Liver cancer,0.0
719,Antigua and Barbuda,Malignant neoplasms,Pancreas cancer,0.0
720,Antigua and Barbuda,Malignant neoplasms,"Trachea, bronchus, lung cancers",0.0
721,Antigua and Barbuda,Malignant neoplasms,Melanoma and other skin cancers,0.0
722,Antigua and Barbuda,Malignant neoplasms,Breast cancer,0.0
723,Antigua and Barbuda,Malignant neoplasms,Cervix uteri cancer,0.0
724,Antigua and Barbuda,Malignant neoplasms,Corpus uteri cancer,0.0
725,Antigua and Barbuda,Malignant neoplasms,Ovary cancer,0.0
726,Antigua and Barbuda,Malignant neoplasms,Prostate cancer,0.0
727,Antigua and Barbuda,Malignant neoplasms,Testicular cancer,0.0
728,Antigua and Barbuda,Malignant neoplasms,Kidney cancer,0.0
729,Antigua and Barbuda,Malignant neoplasms,Bladder cancer,0.0
730,Antigua and Barbuda,Malignant neoplasms,Brain and nervous system cancers,0.0
731,Antigua and Barbuda,Malignant neoplasms,Gallbladder and biliary tract cancer,0.0
732,Antigua and Barbuda,Malignant neoplasms,Larynx cancer,0.0
733,Antigua and Barbuda,Malignant neoplasms,Thyroid cancer,0.0
734,Antigua and Barbuda,Malignant neoplasms,Mesothelioma,0.0
735,Antigua and Barbuda,Malignant neoplasms,"Lymphomas, multiple myeloma",0.0
736,Antigua and Barbuda,Malignant neoplasms,Leukaemia,0.0
737,Antigua and Barbuda,Malignant neoplasms,Other malignant neoplasms,0.0
738,Antigua and Barbuda,Noncommunicable diseases,Other neoplasms,0.0
740,Antigua and Barbuda,Noncommunicable diseases,Diabetes mellitus,0.0
742,Antigua and Barbuda,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.0
744,Antigua and Barbuda,"Endocrine, blood, immune disorders",Thalassaemias,0.0
745,Antigua and Barbuda,"Endocrine, blood, immune disorders",Sickle cell disorders and trait,0.0
746,Antigua and Barbuda,"Endocrine, blood, immune disorders",Other haemoglobinopathies and haemolytic anaemias,0.0
747,Antigua and Barbuda,"Endocrine, blood, immune disorders","Other endocrine, blood and immune disorders",0.0
748,Antigua and Barbuda,Noncommunicable diseases,Mental and substance use disorders,0.0
750,Antigua and Barbuda,Mental and substance use disorders,Depressive disorders,0.0
751,Antigua and Barbuda,Mental and substance use disorders,Bipolar disorder,0.0
752,Antigua and Barbuda,Mental and substance use disorders,Schizophrenia,0.0
753,Antigua and Barbuda,Mental and substance use disorders,Alcohol use disorders,0.0
754,Antigua and Barbuda,Mental and substance use disorders,Drug use disorders,0.0
755,Antigua and Barbuda,Mental and substance use disorders,Anxiety disorders,0.0
756,Antigua and Barbuda,Mental and substance use disorders,Eating disorders,0.0
757,Antigua and Barbuda,Mental and substance use disorders,Autism and Asperger syndrome,0.0
758,Antigua and Barbuda,Mental and substance use disorders,Childhood behavioural disorders,0.0
759,Antigua and Barbuda,Mental and substance use disorders,Idiopathic intellectual disability,0.0
760,Antigua and Barbuda,Mental and substance use disorders,Other mental and behavioural disorders,0.0
761,Antigua and Barbuda,Noncommunicable diseases,Neurological conditions,0.0
763,Antigua and Barbuda,Neurological conditions,Alzheimer disease and other dementias,0.0
764,Antigua and Barbuda,Neurological conditions,Parkinson disease,0.0
765,Antigua and Barbuda,Neurological conditions,Epilepsy,0.0
766,Antigua and Barbuda,Neurological conditions,Multiple sclerosis,0.0
767,Antigua and Barbuda,Neurological conditions,Migraine,0.0
768,Antigua and Barbuda,Neurological conditions,Non-migraine headache,0.0
769,Antigua and Barbuda,Neurological conditions,Other neurological conditions,0.0
770,Antigua and Barbuda,Noncommunicable diseases,Sense organ diseases,0.0
772,Antigua and Barbuda,Noncommunicable diseases,Cardiovascular diseases,0.1
774,Antigua and Barbuda,Cardiovascular diseases,Rheumatic heart disease,0.0
775,Antigua and Barbuda,Cardiovascular diseases,Hypertensive heart disease,0.0
776,Antigua and Barbuda,Cardiovascular diseases,Ischaemic heart disease,0.1
777,Antigua and Barbuda,Cardiovascular diseases,Stroke,0.0
778,Antigua and Barbuda,Cardiovascular diseases,"Cardiomyopathy, myocarditis, endocarditis",0.0
779,Antigua and Barbuda,Cardiovascular diseases,Other circulatory diseases,0.0
780,Antigua and Barbuda,Noncommunicable diseases,Respiratory diseases,0.0
782,Antigua and Barbuda,Respiratory diseases,Chronic obstructive pulmonary disease,0.0
783,Antigua and Barbuda,Respiratory diseases,Asthma,0.0
784,Antigua and Barbuda,Respiratory diseases,Other respiratory diseases,0.0
785,Antigua and Barbuda,Noncommunicable diseases,Digestive diseases,0.0
787,Antigua and Barbuda,Digestive diseases,Peptic ulcer disease,0.0
788,Antigua and Barbuda,Digestive diseases,Cirrhosis of the liver,0.0
789,Antigua and Barbuda,Digestive diseases,Appendicitis,0.0
790,Antigua and Barbuda,Digestive diseases,Gastritis and duodenitis,0.0
791,Antigua and Barbuda,Digestive diseases,Paralytic ileus and intestinal obstruction,0.0
792,Antigua and Barbuda,Digestive diseases,Inflammatory bowel disease,0.0
793,Antigua and Barbuda,Digestive diseases,Gallbladder and biliary diseases,0.0
794,Antigua and Barbuda,Digestive diseases,Pancreatitis,0.0
795,Antigua and Barbuda,Digestive diseases,Other digestive diseases,0.0
796,Antigua and Barbuda,Noncommunicable diseases,Genitourinary diseases,0.0
798,Antigua and Barbuda,Genitourinary diseases,Kidney diseases,0.0
