,Zimbabwe,source,target,value
379,Belgium,Noncommunicable diseases,Genitourinary diseases,-2.327272727272727
380,Belgium,Noncommunicable diseases,Skin diseases,-3.5272727272727273
381,Belgium,Noncommunicable diseases,Musculoskeletal diseases,-3.5272727272727273
382,Belgium,Noncommunicable diseases,Congenital anomalies,-3.7272727272727275
383,Belgium,Noncommunicable diseases,Oral conditions,-4.027272727272727
384,Belize,All Causes,"Communicable, maternal, perinatal and nutritional conditions",4.75
385,Belize,All Causes,Noncommunicable diseases,5.25
387,Belize,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.5090909090909091
388,Belize,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.5090909090909091
389,Belize,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.4090909090909091
390,Belize,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.5090909090909091
391,Belize,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.4090909090909091
393,Belize,Noncommunicable diseases,Malignant neoplasms,0.5090909090909091
394,Belize,Noncommunicable diseases,Other neoplasms,0.4090909090909091
395,Belize,Noncommunicable diseases,Diabetes mellitus,0.5090909090909091
396,Belize,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.4090909090909091
397,Belize,Noncommunicable diseases,Mental and substance use disorders,0.4090909090909091
398,Belize,Noncommunicable diseases,Neurological conditions,0.4090909090909091
399,Belize,Noncommunicable diseases,Sense organ diseases,0.4090909090909091
400,Belize,Noncommunicable diseases,Cardiovascular diseases,0.7090909090909091
401,Belize,Noncommunicable diseases,Respiratory diseases,0.4090909090909091
402,Belize,Noncommunicable diseases,Digestive diseases,0.5090909090909091
403,Belize,Noncommunicable diseases,Genitourinary diseases,0.5090909090909091
404,Belize,Noncommunicable diseases,Skin diseases,0.4090909090909091
405,Belize,Noncommunicable diseases,Musculoskeletal diseases,0.4090909090909091
406,Belize,Noncommunicable diseases,Congenital anomalies,0.4090909090909091
407,Belize,Noncommunicable diseases,Oral conditions,0.4090909090909091
408,Benin,All Causes,"Communicable, maternal, perinatal and nutritional conditions",18.950000000000003
409,Benin,All Causes,Noncommunicable diseases,-8.95
411,Benin,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,26.036363636363635
412,Benin,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,6.836363636363636
413,Benin,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-1.7636363636363643
414,Benin,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,7.336363636363636
415,Benin,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-1.5636363636363644
417,Benin,Noncommunicable diseases,Malignant neoplasms,0.2363636363636359
418,Benin,Noncommunicable diseases,Other neoplasms,-2.9636363636363643
419,Benin,Noncommunicable diseases,Diabetes mellitus,-1.8636363636363642
420,Benin,Noncommunicable diseases,"Endocrine, blood, immune disorders",-1.8636363636363642
421,Benin,Noncommunicable diseases,Mental and substance use disorders,-2.863636363636364
422,Benin,Noncommunicable diseases,Neurological conditions,-2.163636363636364
423,Benin,Noncommunicable diseases,Sense organ diseases,-2.9636363636363643
424,Benin,Noncommunicable diseases,Cardiovascular diseases,6.436363636363636
425,Benin,Noncommunicable diseases,Respiratory diseases,-1.2636363636363643
426,Benin,Noncommunicable diseases,Digestive diseases,0.2363636363636359
427,Benin,Noncommunicable diseases,Genitourinary diseases,-1.5636363636363644
428,Benin,Noncommunicable diseases,Skin diseases,-2.863636363636364
429,Benin,Noncommunicable diseases,Musculoskeletal diseases,-2.9636363636363643
430,Benin,Noncommunicable diseases,Congenital anomalies,-1.5636363636363644
431,Benin,Noncommunicable diseases,Oral conditions,-2.9636363636363643
432,Bhutan,All Causes,"Communicable, maternal, perinatal and nutritional conditions",4.85
433,Bhutan,All Causes,Noncommunicable diseases,5.15
435,Bhutan,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,1.090909090909091
436,Bhutan,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.6909090909090909
437,Bhutan,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.29090909090909095
438,Bhutan,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.6909090909090909
439,Bhutan,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.29090909090909095
441,Bhutan,Noncommunicable diseases,Malignant neoplasms,0.5909090909090909
442,Bhutan,Noncommunicable diseases,Other neoplasms,0.29090909090909095
443,Bhutan,Noncommunicable diseases,Diabetes mellitus,0.390909090909091
444,Bhutan,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.29090909090909095
445,Bhutan,Noncommunicable diseases,Mental and substance use disorders,0.29090909090909095
446,Bhutan,Noncommunicable diseases,Neurological conditions,0.390909090909091
447,Bhutan,Noncommunicable diseases,Sense organ diseases,0.29090909090909095
448,Bhutan,Noncommunicable diseases,Cardiovascular diseases,0.990909090909091
449,Bhutan,Noncommunicable diseases,Respiratory diseases,0.6909090909090909
450,Bhutan,Noncommunicable diseases,Digestive diseases,0.49090909090909096
451,Bhutan,Noncommunicable diseases,Genitourinary diseases,0.390909090909091
452,Bhutan,Noncommunicable diseases,Skin diseases,0.29090909090909095
453,Bhutan,Noncommunicable diseases,Musculoskeletal diseases,0.29090909090909095
454,Bhutan,Noncommunicable diseases,Congenital anomalies,0.390909090909091
455,Bhutan,Noncommunicable diseases,Oral conditions,0.29090909090909095
456,Bolivia (Plurinational State of),All Causes,"Communicable, maternal, perinatal and nutritional conditions",0.0
457,Bolivia (Plurinational State of),All Causes,Noncommunicable diseases,10.0
459,Bolivia (Plurinational State of),"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,7.272727272727273
460,Bolivia (Plurinational State of),"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,5.272727272727273
461,Bolivia (Plurinational State of),"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-1.8272727272727267
462,Bolivia (Plurinational State of),"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,4.272727272727273
463,Bolivia (Plurinational State of),"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-1.0272727272727267
465,Bolivia (Plurinational State of),Noncommunicable diseases,Malignant neoplasms,3.5727272727272736
466,Bolivia (Plurinational State of),Noncommunicable diseases,Other neoplasms,-2.3272727272727267
467,Bolivia (Plurinational State of),Noncommunicable diseases,Diabetes mellitus,0.17272727272727328
468,Bolivia (Plurinational State of),Noncommunicable diseases,"Endocrine, blood, immune disorders",-2.027272727272727
469,Bolivia (Plurinational State of),Noncommunicable diseases,Mental and substance use disorders,-1.8272727272727267
470,Bolivia (Plurinational State of),Noncommunicable diseases,Neurological conditions,-0.8272727272727267
471,Bolivia (Plurinational State of),Noncommunicable diseases,Sense organ diseases,-2.3272727272727267
472,Bolivia (Plurinational State of),Noncommunicable diseases,Cardiovascular diseases,10.172727272727274
473,Bolivia (Plurinational State of),Noncommunicable diseases,Respiratory diseases,0.4727272727272731
474,Bolivia (Plurinational State of),Noncommunicable diseases,Digestive diseases,2.5727272727272736
475,Bolivia (Plurinational State of),Noncommunicable diseases,Genitourinary diseases,0.4727272727272731
476,Bolivia (Plurinational State of),Noncommunicable diseases,Skin diseases,-2.3272727272727267
477,Bolivia (Plurinational State of),Noncommunicable diseases,Musculoskeletal diseases,-2.2272727272727266
478,Bolivia (Plurinational State of),Noncommunicable diseases,Congenital anomalies,-0.5272727272727267
479,Bolivia (Plurinational State of),Noncommunicable diseases,Oral conditions,-2.3272727272727267
480,Bosnia and Herzegovina,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-7.399999999999999
481,Bosnia and Herzegovina,All Causes,Noncommunicable diseases,17.4
483,Bosnia and Herzegovina,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,-0.4500000000000001
484,Bosnia and Herzegovina,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,-0.3500000000000001
485,Bosnia and Herzegovina,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-0.7500000000000001
486,Bosnia and Herzegovina,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,-0.55
487,Bosnia and Herzegovina,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-0.7500000000000001
489,Bosnia and Herzegovina,Noncommunicable diseases,Malignant neoplasms,5.15
490,Bosnia and Herzegovina,Noncommunicable diseases,Other neoplasms,-0.7500000000000001
491,Bosnia and Herzegovina,Noncommunicable diseases,Diabetes mellitus,0.1499999999999999
492,Bosnia and Herzegovina,Noncommunicable diseases,"Endocrine, blood, immune disorders",-0.7500000000000001
493,Bosnia and Herzegovina,Noncommunicable diseases,Mental and substance use disorders,-0.55
494,Bosnia and Herzegovina,Noncommunicable diseases,Neurological conditions,0.2499999999999999
495,Bosnia and Herzegovina,Noncommunicable diseases,Sense organ diseases,-0.7500000000000001
496,Bosnia and Herzegovina,Noncommunicable diseases,Cardiovascular diseases,13.95
497,Bosnia and Herzegovina,Noncommunicable diseases,Respiratory diseases,0.35
498,Bosnia and Herzegovina,Noncommunicable diseases,Digestive diseases,0.44999999999999984
499,Bosnia and Herzegovina,Noncommunicable diseases,Genitourinary diseases,-0.2500000000000001
500,Bosnia and Herzegovina,Noncommunicable diseases,Skin diseases,-0.7500000000000001
501,Bosnia and Herzegovina,Noncommunicable diseases,Musculoskeletal diseases,-0.7500000000000001
502,Bosnia and Herzegovina,Noncommunicable diseases,Congenital anomalies,-0.6500000000000001
503,Bosnia and Herzegovina,Noncommunicable diseases,Oral conditions,-0.7500000000000001
504,Botswana,All Causes,"Communicable, maternal, perinatal and nutritional conditions",10.65
505,Botswana,All Causes,Noncommunicable diseases,-0.6499999999999995
507,Botswana,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,15.831818181818184
508,Botswana,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,1.0318181818181817
509,Botswana,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-0.5681818181818183
510,Botswana,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,-0.4681818181818183
511,Botswana,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-0.5681818181818183
513,Botswana,Noncommunicable diseases,Malignant neoplasms,-0.06818181818181834
514,Botswana,Noncommunicable diseases,Other neoplasms,-0.7681818181818183
515,Botswana,Noncommunicable diseases,Diabetes mellitus,0.031818181818181746
516,Botswana,Noncommunicable diseases,"Endocrine, blood, immune disorders",-0.6681818181818183
517,Botswana,Noncommunicable diseases,Mental and substance use disorders,-0.6681818181818183
518,Botswana,Noncommunicable diseases,Neurological conditions,-0.5681818181818183
519,Botswana,Noncommunicable diseases,Sense organ diseases,-0.7681818181818183
520,Botswana,Noncommunicable diseases,Cardiovascular diseases,2.631818181818182
521,Botswana,Noncommunicable diseases,Respiratory diseases,0.13181818181818172
522,Botswana,Noncommunicable diseases,Digestive diseases,0.3318181818181818
523,Botswana,Noncommunicable diseases,Genitourinary diseases,-0.3681818181818183
524,Botswana,Noncommunicable diseases,Skin diseases,-0.7681818181818183
525,Botswana,Noncommunicable diseases,Musculoskeletal diseases,-0.7681818181818183
526,Botswana,Noncommunicable diseases,Congenital anomalies,-0.6681818181818183
527,Botswana,Noncommunicable diseases,Oral conditions,-0.7681818181818183
528,Brazil,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-248.39999999999998
529,Brazil,All Causes,Noncommunicable diseases,258.4
531,Brazil,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,22.218181818181826
532,Brazil,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,7.318181818181827
533,Brazil,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-36.68181818181817
534,Brazil,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,16.718181818181826
535,Brazil,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-25.081818181818175
537,Brazil,Noncommunicable diseases,Malignant neoplasms,103.51818181818183
538,Brazil,Noncommunicable diseases,Other neoplasms,-37.18181818181817
539,Brazil,Noncommunicable diseases,Diabetes mellitus,-3.3818181818181756
540,Brazil,Noncommunicable diseases,"Endocrine, blood, immune disorders",-29.081818181818175
541,Brazil,Noncommunicable diseases,Mental and substance use disorders,-31.781818181818174
542,Brazil,Noncommunicable diseases,Neurological conditions,-26.881818181818176
543,Brazil,Noncommunicable diseases,Sense organ diseases,-38.781818181818174
544,Brazil,Noncommunicable diseases,Cardiovascular diseases,261.81818181818187
